"record_type","level_id","level_title","production","source_path","source_sha256","challenge_id","active","active_authored","anchor_id","linked_rune_ids","linked_object_id","linked_object_label","challenge_character_id","challenge_metadata_json","linked_runes_json","linked_object_json","slot_index","slot_id","slot_metadata_json","variant_label","variant_id","domain","school_band","family","presentation","answer_mode","prompt","visual_json","choices_json","answer","answer_json","hint_minnie","hint_moose","explanation","analysis_category","table_target","table_evidence","raw_variant_json"
"authored_variant","LVL-0027","Cairo Museum","true","Levels/LVL-0027/level.js","6d4997e13a98dc20f7b7ed0e2055c7247a7ee5db426e03c06db36b7ebf98da0a","anubisStatue","false","false","anubisStatue","anubisStatue","anubisStatue","Anubisbeeld","CHR-EGYPT-NEBU","{""id"":""anubisStatue"",""anchorId"":""anubisStatue"",""challengeCharacterId"":""CHR-EGYPT-NEBU"",""active"":false}","[{""id"":""anubisStatue"",""objectId"":""anubisStatue"",""name"":""Anubisbeeld"",""shortName"":""Anubisbeeld"",""defaultAction"":""activate"",""intro"":""Nebu kijkt naar het Anubisbeeld."",""prompt"":""Los de vier Egyptische vragen op."",""solved"":""Mooi onderzocht! Deze ontdekking is klaar."",""challengeId"":""anubisStatue""}]","{""id"":""anubisStatue"",""type"":""rune"",""center"":{""x"":450,""y"":401},""radius"":70,""approachNode"":""anubisStatue-approach"",""label"":""Anubisbeeld""}","4","anubis-statue-slot-4","{""id"":""anubis-statue-slot-4""}","B","anubis-statue-4b","math","E5-intended","spelling","bare","multipleChoice","Welk woord is goed gespeld?","","[""Sarcofaag"",""Sarkofaag"",""Sarcofhaag"",""Sarcofag""]","Sarcofaag","""Sarcofaag""","Lees het woord rustig van links naar rechts.","Kijk naar de klanken en kies de spelling die klopt.","Sarcofaag is de juiste spelling.","other","","","{""id"":""anubis-statue-4b"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""spelling"",""presentation"":""bare"",""answerMode"":""multipleChoice"",""answer"":""Sarcofaag"",""choices"":[""Sarcofaag"",""Sarkofaag"",""Sarcofhaag"",""Sarcofag""],""prompt"":""Welk woord is goed gespeld?"",""hintMinnie"":""Lees het woord rustig van links naar rechts."",""hintMoose"":""Kijk naar de klanken en kies de spelling die klopt."",""explanation"":""Sarcofaag is de juiste spelling.""}"
"authored_variant","LVL-0027","Cairo Museum","true","Levels/LVL-0027/level.js","6d4997e13a98dc20f7b7ed0e2055c7247a7ee5db426e03c06db36b7ebf98da0a","tabletCase","true","omitted","tabletCase","tabletCase","tabletCase","Tabletvitrine","CHR-EGYPT-NEBU","{""id"":""tabletCase"",""anchorId"":""tabletCase"",""challengeCharacterId"":""CHR-EGYPT-NEBU""}","[{""id"":""tabletCase"",""objectId"":""tabletCase"",""name"":""Tabletvitrine"",""shortName"":""Tabletvitrine"",""defaultAction"":""activate"",""intro"":""Nebu kijkt naar de tabletvitrine."",""prompt"":""Los de vier Egyptische vragen op."",""solved"":""Mooi onderzocht! Deze ontdekking is klaar."",""challengeId"":""tabletCase""}]","{""id"":""tabletCase"",""type"":""rune"",""center"":{""x"":779,""y"":442},""radius"":74,""approachNode"":""tabletCase-approach"",""label"":""Tabletvitrine""}","1","tablet-case-slot-1","{""id"":""tablet-case-slot-1""}","A","tablet-case-1a","math","E5-intended","bare_multiplication","bare","multipleChoice","7 x 5 = ?","","[28,35,42,49]","35","35","Denk aan de tafel van 7.","Splits de keersom in twee makkelijke stukken.","7 x 5 = 35.","multiplication","7","Explicit table named in authored hint; agrees with equation operand","{""id"":""tablet-case-1a"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""bare_multiplication"",""presentation"":""bare"",""answerMode"":""multipleChoice"",""answer"":35,""choices"":[28,35,42,49],""prompt"":""7 x 5 = ?"",""hintMinnie"":""Denk aan de tafel van 7."",""hintMoose"":""Splits de keersom in twee makkelijke stukken."",""explanation"":""7 x 5 = 35.""}"
"authored_variant","LVL-0027","Cairo Museum","true","Levels/LVL-0027/level.js","6d4997e13a98dc20f7b7ed0e2055c7247a7ee5db426e03c06db36b7ebf98da0a","tabletCase","true","omitted","tabletCase","tabletCase","tabletCase","Tabletvitrine","CHR-EGYPT-NEBU","{""id"":""tabletCase"",""anchorId"":""tabletCase"",""challengeCharacterId"":""CHR-EGYPT-NEBU""}","[{""id"":""tabletCase"",""objectId"":""tabletCase"",""name"":""Tabletvitrine"",""shortName"":""Tabletvitrine"",""defaultAction"":""activate"",""intro"":""Nebu kijkt naar de tabletvitrine."",""prompt"":""Los de vier Egyptische vragen op."",""solved"":""Mooi onderzocht! Deze ontdekking is klaar."",""challengeId"":""tabletCase""}]","{""id"":""tabletCase"",""type"":""rune"",""center"":{""x"":779,""y"":442},""radius"":74,""approachNode"":""tabletCase-approach"",""label"":""Tabletvitrine""}","1","tablet-case-slot-1","{""id"":""tablet-case-slot-1""}","B","tablet-case-1b","math","E5-intended","bare_multiplication","bare","open","3 x 4 = ?","","","12","12","Denk aan de tafel van 3.","Tel drie groepjes van vier bij elkaar.","3 x 4 = 12.","multiplication","3","Explicit table named in authored hint; agrees with equation operand","{""id"":""tablet-case-1b"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""bare_multiplication"",""presentation"":""bare"",""answerMode"":""open"",""answer"":12,""prompt"":""3 x 4 = ?"",""hintMinnie"":""Denk aan de tafel van 3."",""hintMoose"":""Tel drie groepjes van vier bij elkaar."",""explanation"":""3 x 4 = 12.""}"
"authored_variant","LVL-0027","Cairo Museum","true","Levels/LVL-0027/level.js","6d4997e13a98dc20f7b7ed0e2055c7247a7ee5db426e03c06db36b7ebf98da0a","tabletCase","true","omitted","tabletCase","tabletCase","tabletCase","Tabletvitrine","CHR-EGYPT-NEBU","{""id"":""tabletCase"",""anchorId"":""tabletCase"",""challengeCharacterId"":""CHR-EGYPT-NEBU""}","[{""id"":""tabletCase"",""objectId"":""tabletCase"",""name"":""Tabletvitrine"",""shortName"":""Tabletvitrine"",""defaultAction"":""activate"",""intro"":""Nebu kijkt naar de tabletvitrine."",""prompt"":""Los de vier Egyptische vragen op."",""solved"":""Mooi onderzocht! Deze ontdekking is klaar."",""challengeId"":""tabletCase""}]","{""id"":""tabletCase"",""type"":""rune"",""center"":{""x"":779,""y"":442},""radius"":74,""approachNode"":""tabletCase-approach"",""label"":""Tabletvitrine""}","2","tablet-case-slot-2","{""id"":""tablet-case-slot-2""}","A","tablet-case-2a","math","E5-intended","story_multiplication","story","multipleChoice","Bij de tabletvitrine liggen 4 rijen met 7 kleine kaartjes. Hoeveel kaartjes zijn dat samen?","","[21,28,35,42]","28","28","Zoek groepjes van hetzelfde aantal.","Maak er eerst een keersom van.","4 x 7 = 28.","multiplication","7","Second factor of explicit authored multiplication equation (counting convention; no target-table metadata)","{""id"":""tablet-case-2a"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""story_multiplication"",""presentation"":""story"",""answerMode"":""multipleChoice"",""answer"":28,""choices"":[21,28,35,42],""prompt"":""Bij de tabletvitrine liggen 4 rijen met 7 kleine kaartjes. Hoeveel kaartjes zijn dat samen?"",""hintMinnie"":""Zoek groepjes van hetzelfde aantal."",""hintMoose"":""Maak er eerst een keersom van."",""explanation"":""4 x 7 = 28.""}"
"authored_variant","LVL-0027","Cairo Museum","true","Levels/LVL-0027/level.js","6d4997e13a98dc20f7b7ed0e2055c7247a7ee5db426e03c06db36b7ebf98da0a","tabletCase","true","omitted","tabletCase","tabletCase","tabletCase","Tabletvitrine","CHR-EGYPT-NEBU","{""id"":""tabletCase"",""anchorId"":""tabletCase"",""challengeCharacterId"":""CHR-EGYPT-NEBU""}","[{""id"":""tabletCase"",""objectId"":""tabletCase"",""name"":""Tabletvitrine"",""shortName"":""Tabletvitrine"",""defaultAction"":""activate"",""intro"":""Nebu kijkt naar de tabletvitrine."",""prompt"":""Los de vier Egyptische vragen op."",""solved"":""Mooi onderzocht! Deze ontdekking is klaar."",""challengeId"":""tabletCase""}]","{""id"":""tabletCase"",""type"":""rune"",""center"":{""x"":779,""y"":442},""radius"":74,""approachNode"":""tabletCase-approach"",""label"":""Tabletvitrine""}","2","tablet-case-slot-2","{""id"":""tablet-case-slot-2""}","B","tablet-case-2b","math","E5-intended","story_multiplication","story","open","Nebu tekent 5 vakken met 7 tekens per vak. Hoeveel tekens tekent hij?","","","35","35","Zoek hoeveel groepjes er zijn.","Vermenigvuldig het aantal vakken met het aantal tekens.","5 x 7 = 35.","multiplication","7","Second factor of explicit authored multiplication equation (counting convention; no target-table metadata)","{""id"":""tablet-case-2b"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""story_multiplication"",""presentation"":""story"",""answerMode"":""open"",""answer"":35,""prompt"":""Nebu tekent 5 vakken met 7 tekens per vak. Hoeveel tekens tekent hij?"",""hintMinnie"":""Zoek hoeveel groepjes er zijn."",""hintMoose"":""Vermenigvuldig het aantal vakken met het aantal tekens."",""explanation"":""5 x 7 = 35.""}"
"authored_variant","LVL-0027","Cairo Museum","true","Levels/LVL-0027/level.js","6d4997e13a98dc20f7b7ed0e2055c7247a7ee5db426e03c06db36b7ebf98da0a","tabletCase","true","omitted","tabletCase","tabletCase","tabletCase","Tabletvitrine","CHR-EGYPT-NEBU","{""id"":""tabletCase"",""anchorId"":""tabletCase"",""challengeCharacterId"":""CHR-EGYPT-NEBU""}","[{""id"":""tabletCase"",""objectId"":""tabletCase"",""name"":""Tabletvitrine"",""shortName"":""Tabletvitrine"",""defaultAction"":""activate"",""intro"":""Nebu kijkt naar de tabletvitrine."",""prompt"":""Los de vier Egyptische vragen op."",""solved"":""Mooi onderzocht! Deze ontdekking is klaar."",""challengeId"":""tabletCase""}]","{""id"":""tabletCase"",""type"":""rune"",""center"":{""x"":779,""y"":442},""radius"":74,""approachNode"":""tabletCase-approach"",""label"":""Tabletvitrine""}","3","tablet-case-slot-3","{""id"":""tablet-case-slot-3""}","A","tablet-case-3a","math","E5-intended","bare_division","bare","open","48 : 8 = ?","","","6","6","Welke tafel hoort hierbij?","Zoek welk getal keer de deler het totaal maakt.","48 : 8 = 6, want 8 x 6 = 48.","division","8","Divisor of explicit authored division equation","{""id"":""tablet-case-3a"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""bare_division"",""presentation"":""bare"",""answerMode"":""open"",""answer"":6,""prompt"":""48 : 8 = ?"",""hintMinnie"":""Welke tafel hoort hierbij?"",""hintMoose"":""Zoek welk getal keer de deler het totaal maakt."",""explanation"":""48 : 8 = 6, want 8 x 6 = 48.""}"
"authored_variant","LVL-0027","Cairo Museum","true","Levels/LVL-0027/level.js","6d4997e13a98dc20f7b7ed0e2055c7247a7ee5db426e03c06db36b7ebf98da0a","tabletCase","true","omitted","tabletCase","tabletCase","tabletCase","Tabletvitrine","CHR-EGYPT-NEBU","{""id"":""tabletCase"",""anchorId"":""tabletCase"",""challengeCharacterId"":""CHR-EGYPT-NEBU""}","[{""id"":""tabletCase"",""objectId"":""tabletCase"",""name"":""Tabletvitrine"",""shortName"":""Tabletvitrine"",""defaultAction"":""activate"",""intro"":""Nebu kijkt naar de tabletvitrine."",""prompt"":""Los de vier Egyptische vragen op."",""solved"":""Mooi onderzocht! Deze ontdekking is klaar."",""challengeId"":""tabletCase""}]","{""id"":""tabletCase"",""type"":""rune"",""center"":{""x"":779,""y"":442},""radius"":74,""approachNode"":""tabletCase-approach"",""label"":""Tabletvitrine""}","3","tablet-case-slot-3","{""id"":""tablet-case-slot-3""}","B","tablet-case-3b","math","E5-intended","story_division","story","multipleChoice","Sven verdeelt 72 steentjes bij de tabletvitrine in 8 gelijke groepjes. Hoeveel steentjes krijgt elk groepje?","","[8,9,10,11]","9","9","Verdeel het totaal in gelijke groepjes.","Gebruik de omgekeerde keersom.","72 : 8 = 9, want 8 x 9 = 72.","division","8","Divisor of explicit authored division equation","{""id"":""tablet-case-3b"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""story_division"",""presentation"":""story"",""answerMode"":""multipleChoice"",""answer"":9,""choices"":[8,9,10,11],""prompt"":""Sven verdeelt 72 steentjes bij de tabletvitrine in 8 gelijke groepjes. Hoeveel steentjes krijgt elk groepje?"",""hintMinnie"":""Verdeel het totaal in gelijke groepjes."",""hintMoose"":""Gebruik de omgekeerde keersom."",""explanation"":""72 : 8 = 9, want 8 x 9 = 72.""}"
"authored_variant","LVL-0027","Cairo Museum","true","Levels/LVL-0027/level.js","6d4997e13a98dc20f7b7ed0e2055c7247a7ee5db426e03c06db36b7ebf98da0a","tabletCase","true","omitted","tabletCase","tabletCase","tabletCase","Tabletvitrine","CHR-EGYPT-NEBU","{""id"":""tabletCase"",""anchorId"":""tabletCase"",""challengeCharacterId"":""CHR-EGYPT-NEBU""}","[{""id"":""tabletCase"",""objectId"":""tabletCase"",""name"":""Tabletvitrine"",""shortName"":""Tabletvitrine"",""defaultAction"":""activate"",""intro"":""Nebu kijkt naar de tabletvitrine."",""prompt"":""Los de vier Egyptische vragen op."",""solved"":""Mooi onderzocht! Deze ontdekking is klaar."",""challengeId"":""tabletCase""}]","{""id"":""tabletCase"",""type"":""rune"",""center"":{""x"":779,""y"":442},""radius"":74,""approachNode"":""tabletCase-approach"",""label"":""Tabletvitrine""}","4","tablet-case-slot-4","{""id"":""tablet-case-slot-4""}","A","tablet-case-4a","math","E5-intended","spelling","bare","multipleChoice","Welk woord is goed gespeld?","","[""Hiëroglief"",""Hieroglief"",""Hiëroglyf"",""Hieroeglief""]","Hiëroglief","""Hiëroglief""","Lees het woord rustig van links naar rechts.","Kijk naar de klanken en kies de spelling die klopt.","Hiëroglief is de juiste spelling.","other","","","{""id"":""tablet-case-4a"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""spelling"",""presentation"":""bare"",""answerMode"":""multipleChoice"",""answer"":""Hiëroglief"",""choices"":[""Hiëroglief"",""Hieroglief"",""Hiëroglyf"",""Hieroeglief""],""prompt"":""Welk woord is goed gespeld?"",""hintMinnie"":""Lees het woord rustig van links naar rechts."",""hintMoose"":""Kijk naar de klanken en kies de spelling die klopt."",""explanation"":""Hiëroglief is de juiste spelling.""}"
"authored_variant","LVL-0027","Cairo Museum","true","Levels/LVL-0027/level.js","6d4997e13a98dc20f7b7ed0e2055c7247a7ee5db426e03c06db36b7ebf98da0a","tabletCase","true","omitted","tabletCase","tabletCase","tabletCase","Tabletvitrine","CHR-EGYPT-NEBU","{""id"":""tabletCase"",""anchorId"":""tabletCase"",""challengeCharacterId"":""CHR-EGYPT-NEBU""}","[{""id"":""tabletCase"",""objectId"":""tabletCase"",""name"":""Tabletvitrine"",""shortName"":""Tabletvitrine"",""defaultAction"":""activate"",""intro"":""Nebu kijkt naar de tabletvitrine."",""prompt"":""Los de vier Egyptische vragen op."",""solved"":""Mooi onderzocht! Deze ontdekking is klaar."",""challengeId"":""tabletCase""}]","{""id"":""tabletCase"",""type"":""rune"",""center"":{""x"":779,""y"":442},""radius"":74,""approachNode"":""tabletCase-approach"",""label"":""Tabletvitrine""}","4","tablet-case-slot-4","{""id"":""tablet-case-slot-4""}","B","tablet-case-4b","math","E5-intended","spelling","bare","multipleChoice","Welk woord is goed gespeld?","","[""Tablet"",""Tablett"",""Tabelet"",""Tabblet""]","Tablet","""Tablet""","Lees het woord rustig van links naar rechts.","Kijk naar de klanken en kies de spelling die klopt.","Tablet is de juiste spelling.","other","","","{""id"":""tablet-case-4b"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""spelling"",""presentation"":""bare"",""answerMode"":""multipleChoice"",""answer"":""Tablet"",""choices"":[""Tablet"",""Tablett"",""Tabelet"",""Tabblet""],""prompt"":""Welk woord is goed gespeld?"",""hintMinnie"":""Lees het woord rustig van links naar rechts."",""hintMoose"":""Kijk naar de klanken en kies de spelling die klopt."",""explanation"":""Tablet is de juiste spelling.""}"
"authored_variant","LVL-0027","Cairo Museum","true","Levels/LVL-0027/level.js","6d4997e13a98dc20f7b7ed0e2055c7247a7ee5db426e03c06db36b7ebf98da0a","modelBoat","true","omitted","modelBoat","modelBoat","modelBoat","Modelboot","CHR-EGYPT-NEBU","{""id"":""modelBoat"",""anchorId"":""modelBoat"",""challengeCharacterId"":""CHR-EGYPT-NEBU""}","[{""id"":""modelBoat"",""objectId"":""modelBoat"",""name"":""Modelboot"",""shortName"":""Modelboot"",""defaultAction"":""activate"",""intro"":""Nebu kijkt naar de modelboot."",""prompt"":""Los de vier Egyptische vragen op."",""solved"":""Mooi onderzocht! Deze ontdekking is klaar."",""challengeId"":""modelBoat""}]","{""id"":""modelBoat"",""type"":""rune"",""center"":{""x"":1088,""y"":492},""radius"":74,""approachNode"":""modelBoat-approach"",""label"":""Modelboot""}","1","model-boat-slot-1","{""id"":""model-boat-slot-1""}","A","model-boat-1a","math","E5-intended","bare_multiplication","bare","multipleChoice","8 x 6 = ?","","[40,48,56,64]","48","48","Denk aan de tafel van 8.","Splits de keersom in twee makkelijke stukken.","8 x 6 = 48.","multiplication","8","Explicit table named in authored hint; agrees with equation operand","{""id"":""model-boat-1a"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""bare_multiplication"",""presentation"":""bare"",""answerMode"":""multipleChoice"",""answer"":48,""choices"":[40,48,56,64],""prompt"":""8 x 6 = ?"",""hintMinnie"":""Denk aan de tafel van 8."",""hintMoose"":""Splits de keersom in twee makkelijke stukken."",""explanation"":""8 x 6 = 48.""}"
"authored_variant","LVL-0027","Cairo Museum","true","Levels/LVL-0027/level.js","6d4997e13a98dc20f7b7ed0e2055c7247a7ee5db426e03c06db36b7ebf98da0a","modelBoat","true","omitted","modelBoat","modelBoat","modelBoat","Modelboot","CHR-EGYPT-NEBU","{""id"":""modelBoat"",""anchorId"":""modelBoat"",""challengeCharacterId"":""CHR-EGYPT-NEBU""}","[{""id"":""modelBoat"",""objectId"":""modelBoat"",""name"":""Modelboot"",""shortName"":""Modelboot"",""defaultAction"":""activate"",""intro"":""Nebu kijkt naar de modelboot."",""prompt"":""Los de vier Egyptische vragen op."",""solved"":""Mooi onderzocht! Deze ontdekking is klaar."",""challengeId"":""modelBoat""}]","{""id"":""modelBoat"",""type"":""rune"",""center"":{""x"":1088,""y"":492},""radius"":74,""approachNode"":""modelBoat-approach"",""label"":""Modelboot""}","1","model-boat-slot-1","{""id"":""model-boat-slot-1""}","B","model-boat-1b","math","E5-intended","bare_multiplication","bare","open","9 x 5 = ?","","","45","45","Denk aan de tafel van 9.","Reken in groepjes en controleer je antwoord.","9 x 5 = 45.","multiplication","9","Explicit table named in authored hint; agrees with equation operand","{""id"":""model-boat-1b"",""domain"":""math"",""schoolBand"":""E5-intended"",""family"":""bare_multiplication"",""presentation"":""bare"",""answerMode"":""open"",""answer"":45,""prompt"":""9 x 5 = ?"",""hintMinnie"":""Denk aan de tafel van 9."",""hintMoose"":""Reken in groepjes en controleer je antwoord."",""explanation"":""9 x 5 = 45.""}"
